CNPJ_Vencedor,Capital_Social,Data_Abertura,Atividade_Principal,Total_Ganho_Governo,Multiplicador_Risco
32.913.007/0001-90,R$ 0.00,2015-08-26,Atividades de apoio à produção florestal,"R$ 3,012,000.00","3,012,000.0x o Capital"
32.392.238/0001-04,"R$ 500,000.00",2019-01-09,Edição de livros,"R$ 23,379,652.00",46.8x o Capital
28.387.424/0001-70,"R$ 100,000.00",2017-08-10,"Comércio atacadista de instrumentos e materiais para uso médico, cirúrgico, hospitalar e de laboratórios","R$ 1,415,527.50",14.2x o Capital
30.105.562/0001-60,"R$ 850,000.00",2018-04-04,"Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica","R$ 7,572,220.00",8.9x o Capital
51.837.171/0001-00,"R$ 200,000.00",2023-08-16,"Comércio atacadista de instrumentos e materiais para uso médico, cirúrgico, hospitalar e de laboratórios","R$ 1,444,228.80",7.2x o Capital
19.533.891/0001-70,"R$ 80,000.00",2014-01-03,Agências de viagens,"R$ 534,876.00",6.7x o Capital
38.412.948/0001-27,"R$ 100,000.00",2020-09-10,Comércio atacadista de medicamentos e drogas de uso humano,"R$ 663,576.00",6.6x o Capital
13.741.966/0001-21,"R$ 1,000,000.00",2011-06-01,"Comércio varejista de produtos farmacêuticos, sem manipulação de fórmulas","R$ 6,295,620.77",6.3x o Capital
27.548.024/0001-36,"R$ 100,000.00",2017-04-18,Comércio varejista de artigos médicos e ortopédicos,"R$ 504,000.00",5.0x o Capital
24.093.654/0001-75,"R$ 12,000,000.00",2016-02-01,"Aluguel de outras máquinas e equipamentos comerciais e industriais não especificados anteriormente, sem operador","R$ 48,427,068.90",4.0x o Capital
07.443.753/0001-10,"R$ 1,000,000.00",2005-06-22,"Comércio atacadista de instrumentos e materiais para uso médico, cirúrgico, hospitalar e de laboratórios","R$ 3,673,068.86",3.7x o Capital
67.729.178/0004-91,"R$ 2,000,000.00",2008-12-18,Comércio atacadista de medicamentos e drogas de uso humano,"R$ 7,021,605.14",3.5x o Capital
34.804.149/0001-45,"R$ 500,000.00",2019-09-09,Serviços combinados de escritório e apoio administrativo,"R$ 1,624,452.50",3.2x o Capital
10.296.571/0001-79,"R$ 600,000.00",2008-08-27,Comércio atacadista de materiais de construção em geral,"R$ 1,484,810.66",2.5x o Capital
12.372.984/0001-10,"R$ 500,000.00",2010-08-12,Manutenção e reparação de aparelhos eletromédicos e eletroterapêuticos e equipamentos de irradiação,"R$ 1,170,000.00",2.3x o Capital
38.009.135/0001-90,"R$ 110,000.00",2020-08-07,Comércio atacadista especializado em outros produtos alimentícios não especificados anteriormente,"R$ 230,979.20",2.1x o Capital
03.743.294/0001-30,"R$ 220,000.00",2000-04-05,"Comércio atacadista de instrumentos e materiais para uso médico, cirúrgico, hospitalar e de laboratórios","R$ 446,061.30",2.0x o Capital
28.546.803/0001-65,"R$ 2,500,000.00",2017-08-31,Construção de edifícios,"R$ 4,015,730.59",1.6x o Capital
13.467.624/0001-65,"R$ 500,000.00",2011-03-23,"Comércio atacadista de instrumentos e materiais para uso médico, cirúrgico, hospitalar e de laboratórios","R$ 660,279.90",1.3x o Capital
07.724.173/0004-44,"R$ 6,490,000.00",2017-05-16,Comércio atacadista de medicamentos e drogas de uso humano,"R$ 7,824,803.00",1.2x o Capital
04.378.537/0001-40,"R$ 400,000.00",2001-04-10,Comércio atacadista de medicamentos e drogas de uso humano,"R$ 443,115.40",1.1x o Capital
49.572.657/0001-12,"R$ 500,000.00",2023-02-13,Agências de publicidade,"R$ 487,518.00",1.0x o Capital
21.595.464/0001-68,"R$ 2,500,000.00",2014-12-19,Comércio atacadista de medicamentos e drogas de uso humano,"R$ 2,405,764.00",1.0x o Capital
29.033.962/0001-29,"R$ 3,700,000.00",2017-11-09,"Serviços combinados para apoio a edifícios, exceto condomínios prediais","R$ 3,373,032.00",0.9x o Capital
84.498.179/0001-49,"R$ 900,000.00",1993-11-17,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados","R$ 782,565.75",0.9x o Capital
37.717.566/0001-49,"R$ 200,000.00",2020-07-14,Comércio atacadista de medicamentos e drogas de uso humano,"R$ 161,953.60",0.8x o Capital
08.080.032/0001-56,"R$ 500,000.00",2006-06-19,Comércio atacadista de medicamentos e drogas de uso humano,"R$ 386,781.00",0.8x o Capital
01.708.499/0001-59,"R$ 16,000,000.00",1997-03-17,Comércio atacadista de medicamentos e drogas de uso humano,"R$ 10,218,448.80",0.6x o Capital
01.657.353/0001-21,"R$ 3,316,000.00",1997-01-29,"Suporte técnico, manutenção e outros serviços em tecnologia da informação","R$ 2,091,985.20",0.6x o Capital
41.481.017/0001-95,"R$ 600,000.00",2021-04-07,"Comércio atacadista de instrumentos e materiais para uso médico, cirúrgico, hospitalar e de laboratórios","R$ 370,213.00",0.6x o Capital
13.244.549/0001-73,"R$ 750,000.00",2011-02-11,"Comércio atacadista de instrumentos e materiais para uso médico, cirúrgico, hospitalar e de laboratórios","R$ 450,360.00",0.6x o Capital
40.222.801/0001-16,"R$ 1,000,000.00",2020-12-30,Atividades de apoio à gestão de saúde,"R$ 567,600.00",0.6x o Capital
60.982.210/0001-54,"R$ 300,000.00",2025-05-23,"Comércio atacadista de instrumentos e materiais para uso médico, cirúrgico, hospitalar e de laboratórios","R$ 135,920.30",0.5x o Capital
07.581.251/0001-56,"R$ 6,000,000.00",2005-09-02,Serviços combinados de escritório e apoio administrativo,"R$ 2,359,297.30",0.4x o Capital
15.489.853/0001-06,"R$ 2,000,000.00",2012-05-08,"Comércio atacadista de instrumentos e materiais para uso médico, cirúrgico, hospitalar e de laboratórios","R$ 691,207.00",0.3x o Capital
05.859.296/0001-14,"R$ 1,500,000.00",2003-07-17,Manutenção e reparação de aparelhos eletromédicos e eletroterapêuticos e equipamentos de irradiação,"R$ 492,000.00",0.3x o Capital
24.218.223/0001-98,"R$ 1,400,000.00",2016-02-22,Comércio atacadista de medicamentos e drogas de uso humano,"R$ 447,113.74",0.3x o Capital
04.214.086/0001-06,"R$ 250,000.00",1973-03-26,"Comércio atacadista de instrumentos e materiais para uso médico, cirúrgico, hospitalar e de laboratórios","R$ 78,622.00",0.3x o Capital
07.555.491/0001-86,"R$ 500,000.00",2005-08-26,"Comércio varejista de produtos farmacêuticos, sem manipulação de fórmulas","R$ 141,076.00",0.3x o Capital
48.512.170/0001-81,"R$ 100,000.00",2022-11-04,"Comércio atacadista de instrumentos e materiais para uso médico, cirúrgico, hospitalar e de laboratórios","R$ 27,027.00",0.3x o Capital
22.646.044/0001-26,"R$ 10,000,000.00",2015-06-15,Comércio atacadista de outros produtos químicos e petroquímicos não especificados anteriormente,"R$ 2,132,598.00",0.2x o Capital
08.958.628/0002-97,"R$ 20,600,000.00",2018-10-17,Comércio atacadista de medicamentos e drogas de uso humano,"R$ 4,313,851.80",0.2x o Capital
11.769.266/0001-10,"R$ 760,720.00",2010-03-09,Fabricação de preparações farmacêuticas,"R$ 135,033.48",0.2x o Capital
03.176.083/0001-62,"R$ 5,000,000.00",1999-05-24,Agências de viagens,"R$ 799,500.00",0.2x o Capital
03.442.420/0001-16,"R$ 6,000,000.00",1999-10-06,Comércio atacadista de medicamentos e drogas de uso humano,"R$ 945,000.00",0.2x o Capital
64.171.697/0004-99,"R$ 20,000,000.00",2019-06-06,Comércio atacadista de medicamentos e drogas de uso humano,"R$ 2,788,880.00",0.1x o Capital
